488.772	253.982	17.6704	0.5083
62.817	254.061	18.7628	0.5393
755.721	254.189	17.621	0.6647
621.139	254.242	17.7605	0.4217
328.185	254.283	17.0682	0.5187
91.543	254.366	19.145	0.6566
676.715	254.381	17.495	0.4819
446.761	254.473	17.5036	0.5523
651.677	254.494	18.8787	0.6893
175.856	254.536	17.8732	0.5187
390.56	254.6	18.9914	0.6309
554.939	254.631	18.512	0.5877
471.433	254.704	17.8769	0.5374
60.11	254.935	18.4374	0.5093
500.901	255.048	18.7574	0.5083
182.073	255.143	17.4891	0.5271
484.046	255.277	17.9247	0.607
316.07	255.354	19.1583	0.7468
159.324	255.362	17.8461	0.4762
571.773	255.407	18.7022	0.6474
523.162	255.524	18.6178	0.4895
169.496	255.65	17.1296	0.4989
185.914	255.774	16.8948	0.6838
702.29	255.905	16.9782	0.5205
400.593	256.088	19.0817	0.4131
394.122	256.126	17.0474	0.5599
284.352	256.167	15.8923	0.7539
314	256.176	17.3764	0.4265
245.269	256.178	18.2546	0.5533
672.224	256.196	19.2121	0.8371
687.873	256.241	18.7353	0.6337
97.262	256.318	17.525	0.4837
624.566	256.567	17.6027	0.4951
633.129	256.589	18.5334	0.6264
524.354	256.631	17.1651	0.5271
253.66	256.68	17.5176	0.4562
147.375	256.688	17.9547	0.5458
126.314	256.786	19.1304	0.7298
374.753	256.787	17.5567	0.544
781.63	256.872	16.9754	0.917
439.499	257.008	16.952	0.5876
722.037	257.271	18.3328	0.6829
155.742	257.277	17.0467	0.5458
603.645	257.652	18.2576	0.5505
368.606	257.823	17.4073	0.4704
65.704	258.047	17.8566	0.5026
719.585	258.055	17.3396	0.4998
429.549	258.148	17.472	0.4819
528.589	258.17	19.3586	0.954
399.372	258.239	18.2613	0.5655
184.988	258.24	18.1476	0.6099
413.726	258.516	18.4212	0.6474
364.886	258.697	19.0493	0.7415
339.173	258.925	17.9931	0.5784
712.634	258.926	15.0623	0.1702
199.486	258.931	16.8604	0.7244
55.449	258.956	17.8144	0.5102
608.169	259.261	17.9722	0.5205
284.933	259.427	17.5793	0.5682
73.5	259.575	18.45	0.4044
612.031	259.669	17.9761	0.583
308.147	259.672	16.6124	0.7262
628.082	259.695	17.4942	0.4742
349.985	259.949	18.2769	0.595
423.639	260.087	17.6109	0.5374
440.074	260.172	18.0955	0.5073
419.573	260.252	17.0429	0.5337
292.517	260.299	18.5513	0.5691
298.068	260.546	18.512	0.5849
106.504	260.63	17.2298	0.4904
73.47	260.759	18.1342	0.7824
65.534	260.899	17.287	0.529
329.553	260.937	19.0763	0.7486
427.361	261.012	19.2709	0.4063
126.428	261.066	17.9473	0.514
417.952	261.187	18.1578	0.5402
453.962	261.214	19.1769	0.6729
767.078	261.825	19.3545	1.3602
734.139	262.082	17.8322	0.5756
147.911	262.158	17.6386	0.5523
528.873	262.26	18.7945	0.6199
725.8	262.264	16.6013	0.7477
264.647	262.336	15.8171	0.8028
295.734	262.459	16.6786	0.7028
489.496	262.517	14.3663	0.8988
209.277	262.555	17.3655	0.5046
657.096	262.558	18.4257	0.607
352.672	262.62	17.1277	0.496
713.212	262.627	19.092	0.6584
569.018	262.718	19.238	0.6647
798.479	262.863	18.8888	0.5384
717.761	263.083	16.9795	0.5588
299.74	263.11	17.551	0.4819
330.408	263.119	17.8521	0.652
542.537	263.126	17.7168	0.4932
644.181	263.242	18.7981	0.8484
404.157	263.246	17.5691	0.4781
77.673	263.315	17.3649	0.5374
294.184	263.566	18.6633	0.7512
679.052	263.758	18.6362	0.6411
291.144	263.893	17.1857	0.496
233.01	263.914	17.2982	0.4752
592.36	263.92	17.6318	0.4476
730.375	263.932	18.0534	0.6255
240.409	264.121	18.8626	0.7082
90.195	264.151	17.0275	0.7163
626.452	264.203	16.4373	0.7566
87.106	264.395	20.0858	0.596
649.336	264.891	12.8619	0.9795
574.801	265.317	17.2486	0.5026
576.967	265.439	14.6352	0.8842
529.465	265.523	18.81	0.6584
277.6	265.545	18.2288	0.6015
497.019	265.613	19.1254	0.7271
745.87	265.732	15.5422	0.7762
643.327	265.897	17.0907	0.6928
236.303	265.903	19.1085	0.5543
406.207	265.956	18.5897	0.6052
156.906	266.153	18.4679	0.5932
506.764	266.327	17.1101	0.5252
791.772	266.367	17.9975	0.7127
454.894	266.416	19.0782	0.7646
460.611	266.425	19.4948	0.6793
482.262	266.586	17.4235	0.4619
282.137	266.618	16.6247	0.6928
327.79	266.782	18.2557	0.4542
313.011	267.014	18.1069	0.5932
81.257	267.028	18.1504	0.4666
425.304	267.384	13.8142	0.7593
274.551	267.563	19.5802	0.7646
59.028	267.614	19.3356	0.7082
342.392	267.683	18.1053	0.4695
602.701	267.754	18.2868	0.596
285.267	267.818	18.1088	0.4913
201.535	267.917	17.2057	0.496
431.842	267.945	18.4732	0.6447
141.726	268.024	19.092	0.6638
653.206	268.038	17.4004	0.6291
614.588	268.054	17.6757	0.5458
359.319	268.136	17.33	0.4837
609.042	268.254	17.8982	0.5719
227.637	268.376	19.325	0.5867
492.31	268.378	18.8281	0.83
466.704	268.54	19.6043	0.7566
512.102	268.54	18.7019	0.5905
349.929	268.651	18.3892	0.6465
324.505	269.028	13.8734	0.7235
623.073	269.108	18.0285	0.5036
589.985	269.293	13.7773	0.753
316.624	269.708	17.8824	0.4666
514.307	269.786	18.801	0.5877
562.459	269.937	17.0019	0.5365
737.539	270.029	17.3804	0.4648
183.927	270.091	18.5458	0.5979
346.985	270.118	18.8517	0.6875
636.166	270.179	19.0099	0.5923
121.343	270.205	17.0279	0.5941
474.985	270.304	18.9277	0.5449
137.351	270.368	18.3896	0.5008
77.486	270.639	18.4458	0.5979
379.97	270.674	16.203	0.6593
234.26	270.682	18.6228	0.6802
649.849	270.716	17.745	1.6424
245.672	270.741	17.2685	0.46
464.339	270.865	19.2511	0.808
498.288	270.87	17.002	0.5299
423.464	270.876	17.8999	0.5365
189.181	270.909	17.769	0.4819
287.5	270.919	13.9044	0.7351
304.003	270.962	18.8807	0.5449
601.602	270.97	17.658	0.4053
687.327	271.254	18.9711	0.7851
753.8	271.518	19.1142	0.6438
224.692	271.755	18.1329	0.4866
432.171	271.856	17.525	0.5281
549.803	271.89	17.8494	0.5102
376.103	272.072	15.7612	0.7744
448.862	272.091	17.5732	0.5178
236.251	272.201	17.6877	0.544
89.044	272.266	17.4974	0.5102
172.511	272.538	17.7288	0.4121
744.962	272.705	18.7568	0.6015
462.923	272.725	17.743	0.5849
412.268	272.843	17.014	0.5858
54.509	272.917	17.4308	0.5979
269.346	272.944	16.9407	0.544
453.693	272.996	14.9583	0.7406
169.75	273.496	18.7321	0.6529
718.607	273.907	18.1619	0.5328
484.071	273.964	17.9554	0.5626
352.807	274.019	18.6852	0.5205
519.707	274.196	18.5703	0.5682
216.782	274.222	17.4812	0.5205
158.267	274.256	14.5332	0.8841
164.1	274.373	16.6674	0.7226
116.442	274.425	18.9928	0.4486
346.353	274.575	18.2652	0.5205
325.08	274.713	17.4577	0.6893
403.412	274.745	19.5872	0.7797
232.019	274.882	19.041	0.584
332.229	274.948	16.7636	0.6144
274.25	275.148	17.8629	0.4447
368.917	275.339	17.1109	0.5896
270.367	275.353	18.2133	0.5167
494.545	275.38	15.6783	0.753
108.235	275.67	18.8724	0.6273
67.532	275.697	19.0166	0.6108
469.571	276.198	18.4164	0.5599
81.303	276.239	17.6066	0.459
320.01	276.248	18.6317	0.5449
755.168	276.327	18.4077	0.6034
567.226	276.355	17.7682	0.5747
341.612	276.402	17.4013	0.5131
85.544	276.455	18.1724	0.5608
153.027	276.482	14.1764	0.9178
224.823	276.55	17.5821	0.5252
384.988	276.665	18.9055	0.7172
798.008	276.822	16.8759	0.6729
591.87	277.251	18.9013	0.9127
602.391	277.445	13.8496	0.7001
575.473	277.591	17.0557	0.5467
365.545	277.604	18.2709	0.4866
290.435	277.657	16.9428	0.6757
257.528	277.912	19.151	0.5308
354.28	278.106	18.1556	0.6099
724.608	278.129	18.2445	0.5561
443.23	278.341	17.1048	0.5411
524.03	278.415	17.255	0.4837
662.246	278.421	15.4803	0.7477
336.363	278.474	17.5547	0.4951
232.076	278.498	17.9862	0.5205
407.841	278.518	17.4934	0.5617
162.456	278.924	16.9502	0.5765
593.416	279.254	18.9846	0.4998
293.46	279.254	17.7511	0.5234
789.346	279.575	19.3317	0.6928
511.114	279.72	18.0933	0.6319
263.398	279.723	18.6257	0.6884
509.034	279.786	17.6416	0.5514
765.381	280.04	19.3551	0.8283
717.749	280.195	17.336	0.4819
256.17	280.467	17.787	0.4819
304.636	280.54	18.0379	0.5365
756.399	280.608	18.8121	0.5225
266.528	280.675	18.413	0.4418
450.433	280.732	19.1298	0.6784
794.754	280.796	16.8921	0.7878
372.774	281.094	17.9724	0.4638
215.549	281.373	18.5497	0.6919
632.531	281.528	19.4211	0.5225
263.134	281.685	17.4022	0.4752
457.38	281.79	17.5151	0.5234
109.265	281.797	17.1618	0.5411
431.253	281.83	19.0477	0.6946
196.037	281.954	18.7979	0.4857
519.867	282.058	13.8693	0.7432
352.343	282.108	17.1003	0.4313
781.261	282.16	17.8129	0.4082
493.821	282.187	16.3752	0.7593
356.745	282.459	17.6922	0.4323
676.792	282.537	17.5837	0.4533
386.426	282.581	17.2539	0.4884
567.158	282.749	16.5352	0.7708
613.77	282.899	17.594	0.5299
634.838	283.068	19.3446	0.5505
112.358	283.187	16.3012	0.3636
549.971	283.218	18.1934	0.4638
338.673	283.276	19.037	0.5299
425.099	283.333	18.4545	0.619
273.428	283.338	17.6343	0.5664
127.799	283.524	18.7805	0.6172
707.613	283.725	18.5928	0.5997
510.15	283.746	17.145	0.5299
139.76	283.813	17.3271	0.5234
429.608	283.995	17.9928	0.4913
378.622	284.169	17.1641	0.4762
242.971	284.282	19.2105	0.7225
173.12	284.491	18.8009	0.9846
248.54	284.765	17.9936	0.5505
375.045	284.978	17.4046	0.4989
335.858	285.245	19.3131	0.8607
167.956	285.828	13.9278	0.9736
548.477	285.861	17.7254	0.4657
216.439	285.998	13.8683	0.7503
253.81	286.128	17.6472	0.5214
238.796	286.386	18.9345	0.7109
775.992	286.453	19.1207	0.497
736.084	286.475	17.4293	0.5131
67.142	286.484	17.5919	0.4857
454.478	286.534	18.9169	0.6657
602.027	286.811	18.1406	0.4989
520.088	286.833	16.5393	0.7468
228.414	286.915	17.0208	0.5411
98.858	287.109	18.5387	0.6902
373.666	287.146	18.6426	0.6983
662.539	287.468	16.5071	0.5252
462.55	287.709	17.0516	0.5017
482.748	288.008	17.2854	0.5102
189.488	288.111	18.2999	0.5896
475.006	288.142	18.0384	0.5102
105.172	288.307	17.5072	0.5196
122.829	288.397	19.153	0.5886
596.804	288.464	17.0989	0.5328
613.075	288.465	15.3471	0.8116
551.512	288.678	19.8421	0.8624
514.328	288.722	17.8228	0.6024
756.31	289.213	19.8482	1.1336
736.646	289.241	18.9541	0.8116
444.588	289.337	18.6756	0.6108
207.387	289.601	18.4004	0.5626
194.259	289.604	18.1514	0.5093
202.041	289.658	17.9843	0.4714
330.124	289.672	18.9993	0.5682
684.942	289.713	17.4138	0.5411
241.252	289.916	18.9407	0.6043
724.868	289.944	17.3753	0.5131
565.726	290.072	16.5643	0.4704
605.601	290.355	17.5824	0.5093
722.044	290.38	18.2992	0.5729
374.14	290.387	18.4546	0.5514
582.04	290.522	18.9969	0.6684
157.447	290.619	17.8198	0.4913
622.63	290.677	18.406	0.6647
466.751	290.803	17.2279	0.5328
457.154	290.805	18.0226	0.6153
147.877	290.968	18.4069	0.6702
493.754	291.134	16.9258	0.6784
103.645	291.211	17.4093	0.5131
340.127	291.416	18.388	0.4846
571.298	291.517	17.6238	0.4922
718.831	291.519	18.5817	0.6928
577.656	291.538	18.0137	0.4514
209.774	291.582	16.2762	0.785
353.605	291.686	17.4552	0.5205
85.438	291.756	18.2474	0.5617
188.527	292.029	18.5493	0.5149
509.062	292.125	16.4272	0.7797
552.951	292.168	18.2475	0.6172
757.283	292.206	17.8287	0.4942
783.438	292.207	17.7647	0.544
163.465	292.365	17.6244	0.5093
74.936	292.396	17.4072	0.5178
385.645	292.433	19.0538	0.5997
500.254	292.49	18.6759	0.4884
117.969	292.732	17.7188	0.5988
787.976	292.775	18.3331	0.5793
334.785	292.806	18.9223	0.7557
471.224	292.808	16.6694	0.736
323.354	292.844	18.9553	0.514
367.379	293.108	19.4093	0.7441
776.175	293.133	19.0623	0.7406
613.503	293.133	13.9025	0.7154
344.632	293.218	19.0595	0.5561
255.21	293.309	16.8104	0.7244
312.773	293.327	17.7681	0.5793
172.4	293.845	17.9739	0.5328
355.416	294.049	16.3664	0.7298
744.262	294.349	18.6244	0.6255
621.586	294.403	18.7694	0.4246
576.639	294.501	17.0625	0.5552
84.233	294.699	19.5351	0.8449
513.113	294.753	18.5634	0.6291
651.352	294.997	17.1268	0.6015
489.794	295.083	17.8385	0.46
699.933	295.149	17.6599	0.5941
689.807	295.254	17.178	0.5281
696.002	295.329	18.0367	0.5449
566.342	295.329	18.2788	0.5979
345.583	295.463	17.8995	0.4609
113.102	295.705	19.2311	0.7922
468.678	295.869	18.0342	0.6465
504.31	295.916	18.1043	0.6382
165.195	295.944	18.9136	0.6992
543.522	295.95	17.9838	0.4895
458.384	296.158	16.7917	0.6946
121.396	296.194	17.89	0.4846
287.013	296.211	17.6063	0.4695
131.18	296.212	14.7901	0.8133
160.369	296.6	17.8196	0.5026
342.81	296.66	17.255	0.4828
556.041	296.669	17.5928	0.5421
684.883	296.703	17.1071	0.5252
704.068	296.763	17.8558	0.5988
362.16	296.857	17.4651	0.5261
591.291	296.925	17.7147	0.5467
118.656	296.984	18.4167	0.6052
284.01	297.07	17.0381	0.5261
679.247	297.109	16.2454	0.7316
702.061	297.2	16.9778	0.6024
193.787	297.344	17.381	0.4819
475.028	297.386	18.7256	0.7055
592.428	297.435	17.7934	0.5111
201.769	297.632	16.8717	0.6857
207.547	297.632	18.0971	0.5261
620.499	297.871	18.0602	0.3957
427.793	297.875	18.189	0.5281
266.98	297.882	17.9074	0.4657
305.001	297.98	18.3791	0.5812
689.251	297.991	18.6615	0.71
656.958	298.011	18.4529	0.5365
710.128	298.094	13.8974	0.7351
364.37	298.198	18.1415	0.5055
676.651	298.233	17.3793	0.4676
471.514	298.264	18.4719	0.6711
91.446	298.427	17.0791	0.5793
663.276	298.508	18.5492	0.6438
318.032	298.517	16.9717	0.6866
698.293	298.534	17.4504	0.5111
360.179	298.656	17.9766	0.5008
56.299	298.657	17.2131	0.5784
614.091	298.773	17.0435	0.6227
192.153	298.804	18.5101	0.6511
770.853	298.944	17.9721	0.4781
256.491	299.245	18.9384	0.7244
297.085	299.26	19.2073	0.7388
171.3	299.451	18.4437	0.5431
231.544	299.502	18.9508	0.6757
328.384	299.594	18.26	0.5831
636.671	299.661	16.7886	0.7001
763.486	299.834	18.1781	0.7966
324.088	299.873	17.8586	0.5505
783.748	300.067	13.8088	0.6811
671.694	300.101	19.1318	0.5979
487.441	300.326	18.6381	0.5784
618.278	300.424	18.2747	0.5449
700.585	300.621	17.1509	0.5346
660.299	300.84	18.6249	0.5896
247.45	300.893	17.4332	0.4342
126.229	300.93	17.6928	0.5421
340.324	300.958	18.5071	0.5775
205.534	301.075	17.0133	0.57
664.965	301.25	17.0341	0.5271
145.276	301.715	17.8534	0.4638
238.787	301.804	17.2815	0.5046
515.407	301.844	18.6956	0.7001
480.298	301.895	16.9125	0.5036
343.647	301.919	17.6035	0.5036
351.299	301.942	18.6742	0.6456
58.945	301.982	16.9288	0.5997
655.491	302.081	17.5752	0.5756
374.753	302.145	16.5362	0.5719
428.265	302.228	18.9247	0.6857
387.638	302.31	17.3989	0.4875
593.271	302.383	16.8753	0.6364
80.021	302.625	19.4813	0.7575
324.286	303.039	18.6316	0.701
589.079	303.055	16.9408	0.6024
74.368	303.15	17.07	0.6602
621.812	303.312	19.1833	0.9145
227.586	303.513	17.252	0.5281
487.336	303.597	18.7734	0.7307
758.563	303.85	16.2432	0.7602
330.787	303.933	18.4365	0.7145
555.825	304.072	18.4628	0.6006
475.917	304.08	19.0431	0.583
522.668	304.131	17.934	0.5318
580.39	304.418	19.0857	0.9616
244.729	304.658	18.1203	0.5131
350.076	304.774	17.6923	0.5709
285.169	304.896	17.7664	0.5644
83.857	305.057	17.2848	0.5421
319.914	305.165	19.0481	0.7913
172.15	305.216	17.0588	0.597
200.603	305.238	18.1115	0.5073
152.936	305.339	17.2953	0.5158
542.268	305.353	18.2631	0.4389
163.816	305.366	18.3539	0.5328
732.91	305.403	18.118	0.4819
643.049	305.416	17.1775	0.5046
700.89	305.487	17.2761	0.5261
501.913	305.5	16.7193	0.7388
335.478	305.52	14.2802	0.8746
374.848	305.566	16.3742	0.7611
219.813	305.6	17.4179	0.4875
778.982	305.69	18.4121	0.6556
273.734	305.743	18.5131	0.5803
401.609	305.939	17.2811	0.4771
513.149	306.038	17.9019	0.5914
192.672	306.102	17.8554	0.5093
633.809	306.177	16.6502	0.7673
541.176	306.336	16.9158	0.6784
638.824	306.359	11.7086	1.5334
568.39	306.364	18.5813	0.5149
359.937	306.51	19.5361	0.8256
228.801	306.614	18.3962	0.642
240.029	306.623	17.9835	0.5055
87.32	306.765	17.0995	0.6172
671.995	307.042	18.177	0.6575
327.01	307.078	17.1222	0.5187
279.324	307.083	16.2921	0.7904
545.827	307.123	18.1758	0.5384
232.597	307.387	17.3319	0.5355
290.204	307.489	17.3344	0.512
441.958	307.528	16.6114	0.736
214.572	307.593	17.7631	0.5243
625.725	307.666	12.9918	0.9753
730.877	307.67	19.1642	0.5187
61.031	308.026	17.261	0.5281
148.084	308.211	17.0676	0.5514
294.334	308.289	18.0028	0.3753
738.661	308.452	19.3294	0.7262
408.374	308.481	17.3677	0.4951
655.893	308.552	18.9574	0.7307
706.659	308.666	17.4347	0.496
183.562	308.931	18.6596	0.701
498.569	309.135	17.4294	0.5102
341.147	309.158	19.0991	0.8668
607.369	309.159	16.7195	0.7163
385.689	309.381	17.4662	0.5187
674.127	309.46	19.1835	0.7181
573.417	309.531	18.1346	0.5496
593.048	309.563	16.3652	0.7673
650.621	309.565	17.7963	0.5149
748.874	309.607	17.5401	0.5271
734.769	309.626	17.4631	0.4762
212.516	309.913	17.1	0.5318
759.863	309.962	19.2829	0.5337
776.901	309.994	17.9866	0.7064
176.522	310.3	17.045	0.529
202.888	310.436	17.8197	0.497
282.094	310.609	16.839	0.5867
709.533	310.644	17.3106	0.5026
643.202	310.651	17.7633	1.3823
484.578	310.716	18.1859	0.6693
369.005	310.902	17.4196	0.4998
622.401	310.963	17.178	0.5281
437.337	310.976	17.6557	0.5477
414.187	310.984	16.4773	0.7574
189.731	311.142	17.7888	0.4904
407.193	311.155	16.4403	0.7423
527.251	311.217	15.8894	0.6309
420.199	311.234	17.3539	0.4857
303.485	311.26	19.0205	0.6199
584.385	311.278	17.7725	0.5064
76.136	311.281	17.8432	0.4724
336.445	311.337	18.1142	0.642
563.688	311.381	18.3456	0.5017
65.743	311.381	18.2301	0.5812
739.465	311.456	19.5415	0.7127
653.556	311.477	17.1707	0.497
465.243	311.743	18.037	0.4837
271.6	311.772	17.7707	0.5449
450.472	311.884	16.8109	0.6666
95.44	312.06	18.5104	0.5617
143.634	312.32	19.1913	0.7574
228.463	312.382	19.1885	0.6236
362.489	312.678	17.8843	0.4704
521.322	312.758	18.0381	0.4771
122.286	312.785	19.2019	0.6747
745.294	313.062	16.9694	0.5617
286.063	313.247	16.7952	0.7646
328.34	313.259	19.5234	0.7235
303.244	313.301	17.6405	0.4628
520.255	313.619	16.9711	0.583
736.059	313.728	18.4767	0.6025
159.066	313.911	17.7708	0.5402
658.263	313.992	17.8386	0.4562
356.933	314.009	16.7839	0.6738
78.697	314.096	17.5627	0.4951
452.382	314.148	16.843	0.6638
518.73	314.19	18.9691	0.5252
481.997	314.216	17.9322	0.5214
264.979	314.369	17.172	0.5299
760.813	314.551	18.6575	0.719
787.196	314.675	19.3283	0.7521
564.411	314.814	17.6852	0.4733
595.819	314.921	17.651	0.5867
214.56	314.931	17.1845	0.6227
693.854	315.044	13.2787	1.0505
623.012	315.086	19.4155	0.6218
216.487	315.113	18.1098	0.5411
425.487	315.29	17.926	0.5318
490.282	315.333	19.4925	0.7118
475.227	315.339	18.5188	0.5979
799.61	315.695	18.1838	0.6015
413.003	315.905	16.8863	0.7406
434.974	316.054	18.4853	0.6382
504.721	316.171	16.5143	0.7415
154.24	316.424	19.1043	0.4303
508.579	316.462	18.5937	0.5431
195.388	316.482	17.7288	0.5393
228.621	316.701	17.1756	0.5026
235.808	316.872	17.1469	0.4875
243.584	316.999	19.1628	0.6802
294.78	317.071	17.3817	0.5477
706.192	317.074	18.0078	0.5421
667.558	317.349	16.3593	0.745
360.318	317.599	16.8543	0.6382
374.97	317.906	17.7436	0.4998
150.287	318.087	19.2847	0.608
146.464	318.229	17.3176	0.5026
311.541	318.231	17.9239	0.5355
463.224	318.306	18.8991	0.5775
480.132	318.412	18.9893	0.7432
166.061	318.421	19.631	0.9931
279.239	318.494	18.8714	0.6309
71.756	318.547	17.5286	0.5523
175.787	318.565	16.5564	0.7235
528.659	318.809	18.8094	0.3559
53.775	318.863	18.8378	0.6766
751.441	319.157	17.6996	0.4998
155.469	319.167	15.7974	0.7378
577.495	319.24	18.5816	0.6135
510.386	319.553	18.1938	0.4895
86.224	319.648	17.7773	0.4294
90.043	319.679	19.1093	0.5655
633.345	319.877	13.8895	0.7199
262.552	319.88	18.6815	0.5552
373.374	319.959	16.5482	0.7611
323.349	320.001	17.516	0.529
536.426	320.031	17.3807	0.5431
226.005	320.082	17.3362	0.5178
431.772	320.42	16.9126	0.5487
255.156	320.494	19.7241	0.823
186.132	320.545	19.5162	0.7584
422.421	320.704	16.4713	0.7495
538.036	320.984	17.9009	0.6684
749.242	320.998	18.9222	0.7673
247.716	321.034	18.7553	0.7566
403.589	321.059	17.3139	0.4866
529.012	321.255	15.2644	0.7262
411.329	321.325	17.4383	0.4704
575.747	321.33	17.9922	0.5178
711.295	321.409	17.5506	0.5008
272.254	321.654	16.9822	0.6438
439.582	321.685	18.3749	0.5905
441.605	321.903	17.2258	0.4895
153.179	322.018	18.3694	0.5111
221.697	322.025	18.2617	0.6034
300.965	322.042	17.543	0.5318
508.271	322.044	17.8992	0.5756
148.972	322.051	19.4112	0.7584
520.211	322.092	17.9833	0.5167
187.386	322.239	17.426	0.4837
540.968	322.32	17.7211	0.4371
444.072	322.349	19.4152	0.8946
347.647	322.543	17.6303	0.5709
527.948	322.659	17.2355	0.5073
233.504	322.691	19.5522	0.8911
474.045	322.842	19.5311	0.5784
248.224	322.893	17.4253	0.514
254.245	323.364	17.543	0.4837
381.905	323.377	17.4498	0.4904
433.589	323.495	16.7907	0.6937
143.524	323.656	19.1409	0.6693
741.29	323.723	17.1291	0.5225
136.456	323.765	17.7553	0.4714
469.471	323.933	18.1596	0.6144
204.802	324.191	17.9058	0.4904
185.557	324.298	19.0765	0.619
159.474	324.485	18.2391	0.5271
93.129	324.56	18.2357	0.5449
83.528	324.647	19.0902	0.6429
392.365	324.763	18.2316	0.4989
452.176	324.894	17.2543	0.6328
213.469	324.921	18.2341	0.5234
266.986	325.089	18.7013	0.6355
443.571	325.089	17.0711	0.5243
569.093	325.114	13.6457	0.6902
708.565	325.157	17.222	0.5281
73.258	325.177	16.7311	0.7895
174.41	325.203	18.0592	0.5205
705.031	325.239	16.6884	0.7235
783.58	325.283	19.3161	0.8142
462.353	325.297	18.5752	0.5214
388.451	325.477	17.9653	0.5131
285.897	325.74	18.0015	0.5046
220.214	325.963	17.9	0.5318
510.489	326.073	19.4142	0.8728
190.741	326.112	18.2135	0.5036
465.627	326.253	17.7758	0.4476
768.331	326.304	17.4701	0.5225
499.167	326.337	15.8062	0.3617
461.82	326.445	18.3506	0.6162
281.742	326.454	17.5421	0.4762
733.969	326.889	12.7387	1.108
523.073	326.926	17.5667	0.607
438.046	327.038	18.2784	0.512
150.571	327.149	17.3892	0.5196
757.511	327.244	17.944	0.4846
159.272	327.439	18.2417	0.496
570.162	327.577	17.2747	0.6928
563.388	327.591	17.5805	0.5561
405.182	327.596	18.6165	0.6218
214.886	327.769	17.8957	0.4524
291.928	327.842	17.1191	0.5252
121.154	327.868	19.0961	0.6484
434.765	327.885	17.4091	0.4371
763.061	328.008	18.0434	0.4274
536.098	328.182	17.0955	0.3869
491.032	328.254	17.0969	0.5355
374.918	328.274	17.2686	0.5026
473.692	328.57	17.975	0.5299
280.85	328.757	17.6126	0.5533
500.416	328.81	18.1829	0.5905
403.078	329.137	17.7297	0.4514
471	329.228	19.3101	0.5812
590.021	329.302	17.6646	0.5008
760.529	329.401	18.535	0.6611
82.573	329.424	18.2946	0.6117
620.727	329.46	18.0726	0.5533
503.352	329.822	16.9181	0.6484
213.539	330.051	15.4402	0.7691
532.408	330.059	18.6851	0.6502
701.023	330.113	18.8054	0.7369
601.722	330.278	17.9318	0.4904
379.266	330.299	16.8821	0.6502
252.378	330.678	17.3831	0.5243
130.319	330.741	17.7388	0.4904
690.669	330.924	18.6596	0.7055
410.79	331.004	18.8923	0.6373
182.746	331.023	16.9898	0.6793
346.319	331.069	17.0756	0.4989
660.465	331.145	17.7301	0.4371
85.093	331.19	17.4682	0.5205
519.202	331.223	18.9124	0.5599
431.815	331.356	17.6622	0.4742
330.61	331.412	18.7146	0.5523
338.584	331.422	18.9267	0.6928
273.723	331.438	18.3148	0.597
244.46	331.579	17.871	0.529
69.98	331.809	18.3619	0.5355
326.299	331.831	17.8797	0.6034
607.848	331.927	16.9984	0.5635
350.898	332.028	17.7356	0.5487
254.539	332.137	16.3043	0.6328
150.642	332.231	18.9937	0.607
431.159	332.233	17.894	0.5867
654.836	332.333	18.1075	0.5064
222.244	332.466	16.9727	0.6052
642.119	332.82	16.2921	0.7878
399.978	332.892	18.494	0.584
362.542	332.896	18.2301	0.4771
378.852	332.982	18.1113	0.5158
445.263	333.155	18.1623	0.5691
322.717	333.168	18.3478	0.5384
189.326	333.242	18.1491	0.479
513.429	333.436	19.5691	0.7957
228.668	333.505	18.5113	0.5149
370.093	333.508	17.0469	0.5346
585.089	333.533	18.6888	0.6847
164.031	333.563	17.2717	0.4979
197.053	333.635	17.8403	0.5673
652.414	333.66	15.6632	0.7726
81.679	333.786	19.1001	0.6529
355.957	333.813	16.907	0.4828
689.622	334.033	16.5954	0.7378
359.818	334.108	17.3771	0.5271
563.023	334.2	18.7252	0.7673
698.627	334.421	13.8973	0.7521
705.518	334.508	18.4308	0.5988
440.092	334.813	18.7506	0.7064
381.409	334.875	17.2587	0.4951
163.314	334.92	17.8454	0.5635
609.692	335.467	17.0854	0.5599
590.726	335.483	18.9703	0.6328
414.231	335.594	16.3573	0.7388
291.248	335.825	18.1559	0.5374
769.928	335.882	17.808	0.5318
693.474	335.908	15.5851	0.7966
196.709	335.955	17.3408	0.4932
548.079	336.09	18.8463	0.7459
94.69	336.131	19.1328	0.6847
532.518	336.266	16.4605	0.7127
98.012	336.354	19.2711	0.816
524.542	336.374	19.0798	0.5411
252.395	336.506	18.7705	0.6199
376.559	336.615	18.0822	0.5205
555.818	336.667	18.6382	0.5729
342.7	336.904	17.7666	0.5017
263.716	336.907	18.5539	0.6738
328.266	337.055	17.0636	0.5523
561.075	337.206	17.7406	0.5017
575.669	337.547	19.4582	0.8885
668.236	337.549	18.2082	0.5187
730.841	337.562	18.7579	0.6684
350.962	337.593	18.4447	0.6025
159.836	337.626	18.8896	0.7028
279.746	337.646	18.3631	0.6493
660.301	337.791	18.1176	0.5533
611.779	337.84	17.9742	0.6402
198.766	338.193	18.9001	0.7869
721.411	338.209	18.5806	0.6144
500.804	338.432	17.984	0.5318
151.448	338.434	18.6615	0.7181
